date,title,link,location,description,en_title
26.06.2023 09:25 Uhr,Auseinandersetzung im Sommerbad,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338419.php,Ereignisort:Pankow,"Nr. 1063
Gestern Nachmittag kam es in Pankow zu einer körperlichen Auseinandersetzung zwischen dem Personal eines Badebetriebes und zwei jungen Männern. Nach bisherigen Erkenntnissen und Zeugenaussagen sollen drei Sicherheitsmitarbeiter eines Sommerbades in der Wolfshagener Straße gegen 16.45 Uhr von Badegästen angesprochen und auf ein Duo aufmerksam gemacht worden sein. Um den Vorwurf einer sexuellen Belästigung zu klären, habe das Trio die beiden 23-Jährigen aus einer Gruppe separiert und zu einem Raum geführt. Vor diesem sei es dann zu einer körperlichen Auseinandersetzung zwischen den fünf Männern gekommen. Infolgedessen klagte einer der beiden 23-Jährigen über Schmerzen in einer Schulter und der andere über Schmerzen im Bereich der Brust und einer Hand. Ebenso eine Verletzung an einer Hand erlitt ein 39 Jahre alter Mitarbeiter. Alle Anwesenden lehnten eine ärztliche Behandlung ab. Alarmierte Einsatzkräfte gingen dem im Raum stehenden Vorwurf der sexuellen Belästigung
    nach und konnten diesen letztlich ausräumen. Die weiteren Ermittlungen wegen des Verdachts einer gegenseitigen gefährlichen Körperverletzung und einer Freiheitsberaubung hat ein Fachkommissariat der Direktion 1 (Nord) übernommen.",
26.06.2023 09:14 Uhr,Verdächtiger zu mehreren Brandstiftungen festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338415.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 1062
In der vergangenen Nacht brannten in Friedenau, Schöneberg und Steglitz diverse Mülltonnen. Die sofort eingeleiteten Ermittlungen des Polizeiabschnitts 42 führten auf die Spur eines Jugendlichen, der kurz darauf festgenommen werden konnte. Zwischen Mitternacht und 3.20 Uhr wurden dem Polizeinotruf insgesamt acht Brandstellen in verschiedenen Straßen gemeldet, bei denen Müllcontainer in Brand gesteckt worden waren. 16 Behälter wurden dabei zum Teil erheblich beschädigt. An der Friedenauer Brücke wurde zudem ein Laubhaufen angezündet, wodurch ein abgestellter E-Scooter ebenfalls in Mitleidenschaft gezogen wurde. In allen Fällen löschten Einsatzkräfte der Feuerwehr die Flammen. Verletzt wurde niemand. Im Rahmen der letztlich erfolglosen Absuche der Umgebung kam auch der Polizeihubschrauber zum Einsatz. Aufgrund erster Ermittlungen geriet ein 15-Jähriger in Verdacht, der schließlich in einem Wohnheim in der Fregestraße angetroffen und von Polizeikräften festgenommen
    wurde. Er räumte die Begehung der Taten ein, kam für eine erkennungsdienstliche Behandlung in einen Polizeigewahrsam und wurde anschließend wieder entlassen. Die Ermittlungen, bei denen auch geprüft wird, ob der Jugendliche für weitere Fälle als Täter in Betracht kommt, hat das zuständige Brandkommissariat des Landeskriminalamtes übernommen.",
26.06.2023 09:08 Uhr,Passant mit Messer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338413.php,Ereignisort:Mitte,"Nr. 1061
In Mitte erlitt gestern Abend ein Fußgänger bei einer Auseinandersetzung mit zwei unbekannt gebliebenen jungen Männern eine Stichverletzung am Rücken. Nach den bisherigen Ermittlungen und Aussagen war der 31-Jährige gegen 21.45 Uhr auf dem Gehweg der Torstraße unterwegs, als er ohne ersichtlichen Grund durch zwei junge Männer angerempelt, beleidigt und bespuckt wurde. Daraus soll sich eine körperliche Auseinandersetzung zwischen den drei Männern entwickelt haben, in dessen Verlauf der 31-Jährige durch einen der beiden Pöbler vermutlich mit einem Messer im Rückenbereich verletzt wurde. Als die Angreifer mitbekamen, dass Zeuginnen und Zeugen die Polizei alarmierten, soll das Duo in Richtung Oranienburger Straße geflüchtet sein. Der verletzte 31-Jährige begab sich zu einem nahegelegenen Lokal, wo wenig später Rettungskräfte eintrafen und den Verletzten in ein Krankenhaus brachten, in dem er stationär aufgenommen wurde. Lebensgefahr soll für ihn nicht bestehen. Die
    Ermittlungen zu der gefährlichen Körperverletzung dauern an und wurden von einem Fachkommissariat der Direktion 5 (City) übernommen.",
25.06.2023 16:44 Uhr,Kind bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338373.php,Ereignisort:Pankow,"Nr. 1060
Heute Vormittag wurden Einsatzkräfte wegen eines Verkehrsunfalls nach Weißensee alarmiert. Nach ersten Erkenntnissen soll ein 74-jähriger Autofahrer gegen 10.50 Uhr die Rennbahnstraße in Richtung Hamburger Platz befahren haben. An einem Fußgängerüberweg hielt der Mann an, um einem Jungen den Übertritt zu ermöglichen. Als er anschließend wieder anfuhr, übersah er einer Zeugenaussage zufolge ein siebenjähriges Mädchen, welches ihrem Spielgefährten auf einem Fahrrad hinterhereilte. Der Mann erfasste das Kind mit seinem Auto und schleifte es einige Meter mit. Es zog sich Prellungen und Schürfwunden am Bein und am Rumpf zu. Alarmierte Rettungskräfte brachten es zur stationären Behandlung und Beobachtung in ein Krankenhaus. Die weiteren Ermittlungen führt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 1 (Nord).",
25.06.2023 15:47 Uhr,Verbotenes Autorennen - Führerschein und Auto beschlagnahmt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338372.php,Ereignisort:Neukölln,"Nr. 1059
Nach einem Autorennen gestern Vormittag in Neukölln beschlagnahmten Polizisten den Führerschein und den Wagen eines Mannes. Einsatzkräfte eines Polizeiabschnitts beobachteten gegen 8 Uhr an der Kreuzung Sonnenallee/Urbanstraße/ Hermannplatz, wie ein weißer BMW mit hoher Geschwindigkeit rechts am Funkwagen in Richtung Urbanstraße vorbeifuhr. Die Einsatzkräfte fuhren mit Blaulicht und Martinshorn dem auffälligen Fahrzeug hinterher und sahen, dass der mutmaßliche Raser mehrere riskante Überholmanöver mit deutlich überhöhter Geschwindigkeit vornahm und dabei rote Ampeln missachtete sowie andere Verkehrsteilnehmer gefährdete. Im Kreuzungsbereich Manteuffelstraße Ecke Ringbahnstraße konnte ein zweites Einsatzfahrzeug den BMW zum Stehen bringen, indem dieser dem Tatverdächtigen entgegenfuhr. Die Einsatzkräfte kontrollierten den 41-jährigen BMW-Fahrer und seinen ebenfalls 41-jährigen Beifahrer, wobei dieser angab, dass er den Fahrer mehrfach bat, ihn aussteigen zu
    lassen. Mit richterlichem Beschluss beschlagnahmten die Einsatzkräfte den Führerschein und das Auto des mutmaßlichen Rasers. Der Mann muss sich nun wegen des Verdachts eines verbotenen Kraftfahrzeugrennens sowie einer Freiheitsberaubung verantworten. Der Verkehrsermittlungsdienst der Polizeidirektion 5 (City) wird hierzu die weiteren Ermittlungen übernehmen.",
25.06.2023 14:44 Uhr,Festnahme nach Drogenhandel,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338370.php,Ereignisort:Mitte,"Nr. 1057
Gestern Mittag nahmen Einsatzkräfte eine mutmaßliche Drogenhändlerin in Gesundbrunnen fest. Fahnder und Fahnderinnen der Polizei überprüften die 52-Jährige gegen 13.15 Uhr auf der Stockholmer Straße, nachdem sie die Beamten und Beamtinnen angesprochen hatte. Bei der Überprüfung der Frau konnten die Polizeikräfte in einem von ihr mitgeführten Beutel rund 15 Tütchen Cannabis und gut 25 Mikroreagenzgefäße mit mutmaßlichem Kokain feststellen. Die Polizeikräfte durchsuchten im Anschluss die Wohnung der mutmaßlichen Drogenhändlerin und fanden dort noch mehr Betäubungs- und Arzneimittel, darunter knapp ein Kilo mutmaßliches Kokain und ca. drei Kilo mutmaßliches Cannabis, welche zum Teil bereits zum Verkauf verpackt waren. Sie wurde festgenommen und einem Fachkommissariat des Landeskriminalamtes überstellt. Die bei ihr aufgefundenen Drogen, ein Mobiltelefon, Verpackungsutensilien sowie rund 11.000 Euro mutmaßlichen Handelserlöses wurden beschlagnahmt.",
25.06.2023 13:20 Uhr,Verkehrsunfall mit Einsatzfahrzeug,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338369.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 1056
Zu einem Verkehrsunfall mit einem Einsatzfahrzeug der Polizei kam es vergangene Nacht in Tempelhof. Nach bisherigen Erkenntnissen war ein Einsatzfahrzeug gegen 1.15 Uhr auf dem Bayernring aus Richtung Schulenburgring kommend, in Richtung Mussehlstraße unterwegs. Auf der Kreuzung Manfred-von-Richthofen-Straße/Bayernring stieß die Besatzung mit ihrem Einsatzwagen mit einem von rechts kommenden Auto eines Fahrdienstleisters zusammen, der auf der Manfred-von-Richthofen-Straße in Richtung Wolfring unterwegs war. Die Manfred-von Richthofen-Straße ist dem Bayernring gegenüber bevorrechtigt. Während der Fahrer des Einsatzwagens unverletzt blieb, erlitt sein Beifahrer Verletzungen an einem Arm. Eine ärztliche Behandlung lehnte er ab und verblieb im Dienst. Eine 21-Jährige, die sich als Gast im Auto des Fahrdienstleisters befand, erlitt eine Schulterverletzung. Alarmierte Rettungskräfte brachten sie zur stationären Behandlung in ein Krankenhaus. Ihr Fahrer blieb unverletzt.
    Beide Fahrzeuge sind nicht mehr fahrfähig. Die weiteren Ermittlungen führt ein Fachkommissariat der Polizeidirektion 5 (City).",
25.06.2023 12:27 Uhr,Verkehrsunfall zwischen Radfahrenden – Frau schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338368.php,Ereignisort:Neukölln,"Nr. 1055
Gestern Mittag kam es in Neukölln zu einem Verkehrsunfall zwischen zwei Radfahrenden. Ersten Erkenntnissen nach soll ein 12-jähriger Junge gegen 13 Uhr mit dem Fahrrad das Maybachufer vom Kottbusser Damm kommend in Richtung Pannierstraße befahren haben. Hinter einer ihm entgegenkommenden 31-jährigen Radfahrerin wendete er und überholte diese. Vor der Frau wendete der Junge abermals, sodass die 31-Jährige mit ihm kollidierte. Die Frau wurde wegen des Verdachts einer Halswirbelverletzung zur stationären Behandlung in ein Krankenhaus gebracht. Der Junge erlitt leichte Hautabschürfungen und bedurfte keiner weiteren Behandlung. Er wurde in die Obhut seines Vaters übergeben. Die weiteren Ermittlungen hat ein Fachkommissariat für Verkehrsdelikte der Direktion 5 (City) übernommen.",
25.06.2023 12:21 Uhr,Seniorin bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338367.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 1054
Gestern Nachmittag wurden Einsatzkräfte wegen eines Verkehrsunfalls nach Mahlsdorf alarmiert. Nach ersten Erkenntnissen war eine 38-jährige Autofahrerin gemeinsam mit ihrer 13-jährigen Tochter gegen 15.40 Uhr auf dem Hultschiner Damm von der Kastanienallee kommend in Richtung Ruhlsdorfer Straße unterwegs. In Höhe der Winklerstraße wollte zeitgleich eine 81-jährige Fußgängerin hinter einem geparkten Transporter hervorkommend, ein Fahrrad über die Fahrbahn schieben. Trotz einer sofortigen Gefahrenbremsung kam es zur Kollision zwischen dem Auto der 38-Jährigen und der Seniorin, die Verletzungen im Bereich des Kopfes und der Arme erlitt und von Rettungskräften zur stationären Behandlung in ein Krankenhaus gebracht wurde. Die 13-jährige Tochter der Autofahrerin erlitt einen Schock. Auch sie brachten Rettungskräfte in ein Krankenhaus, welches sie nach ambulanter Behandlung wieder verlassen konnte. Die weiteren Ermittlungen führt ein Fachkommissariat für Verkehrsdelikte
    der Direktion 3 (Ost).",
25.06.2023 12:12 Uhr,Verletzte Radfahrerin,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338366.php,Ereignisort:Neukölln,"Nr. 1053
Gestern Mittag wurde eine Radfahrerin bei einem Verkehrsunfall in Rudow verletzt. Nach bisherigen Erkenntnissen befuhr ein 81-Jähriger mit seinem Auto gegen 12.25 Uhr die Straße Alt-Rudow in Richtung Köpenicker Straße. Dabei bog er nach links auf die Krokusstraße ein, kollidierte mit einem Verkehrsschild und direkt im Anschluss mit einer 80-jährigen Radfahrerin. Die 80-Jährige stürzte über die Motorhaube und blieb auf dem Gehweg der Straße liegen. Der Autofahrer setzte seine Fahrt fort und hielt ca. 30 Meter hinter dem Unfallort, wo er von zwei Passanten angesprochen wurde. Nach kurzer Zeit sei der Senior auf die Zwei zugefahren, welche laut Zeugenaussagen nur durch Sprünge zur Seite eine Kollision haben vermeiden können. Polizeikräfte suchten den Senior an seiner Wohnanschrift auf und beschlagnahmten seinen Führerschein. Die Radfahrerin erlitt durch den Zusammenstoß eine Verletzung am Hals sowie mehrere Verletzungen im Rumpfbereich. Alarmierte Rettungskräfte
    brachten sie zur stationären Behandlung in ein Krankenhaus. Der Autofahrer blieb unverletzt. Die weiteren Ermittlungen hat das zuständige Fachkommissariat der Polizeidirektion 4 (Süd) übernommen.",
25.06.2023 11:56 Uhr,Radfahrer bei Fahrt aus dem Wald mit Tram kollidiert,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338365.php,Ereignisort:Treptow-Köpenick,"Nr. 1052
Ein Radfahrer kollidierte gestern Nachmittag bei einem Verkehrsunfall in Friedrichshagen mit einer Straßenbahn. Nach bisherigen Ermittlungen und Zeugenaussagen fuhr der 68-Jährige gegen 15.20 Uhr mit seinem Fahrrad aus einem Waldweg am Müggelseedamm auf einen Bahnübergang und kollidierte dort mit einer herannahenden Tram, die in Richtung Hirschgarten unterwegs war. Zeugenaussagen zufolge soll er den Vorrang der Straßenbahn nicht beachtet haben. Durch den Zusammenstoß wurde der 68-Jährige zu Boden geschleudert und erlitt Verletzungen an Kopf und Rumpf. Alarmierte Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus. Die weiteren Ermittlungen zu Unfall übernahm ein Fachkommissariat der Polizeidirektion 3 (Ost).",
24.06.2023 15:33 Uhr,Unfall bei Flucht vor Polizei nach Körperverletzung und Autodiebstahl,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338361.php,Ereignisort:Neukölln,"Nr. 1051
Heute früh kam es in Neukölln nach einer mutmaßlichen Körperverletzung und dem Verdacht des unerlaubten Gebrauches eines Kraftfahrzeuges zu einem Verkehrsunfall zwischen einem Taxi und einem Einsatzfahrzeug der Polizei. Nach ersten Erkenntnissen kam es gegen 4 Uhr auf der Weserstraße zu einer Auseinandersetzung zwischen einem 33-jährigen Mann und dessen 55-jährigen Vater, die darin gipfelte, dass der Sohn dem Vater zweimal mit der Faust ins Gesicht schlug und dessen Taxi entwendete. Der Vater alarmierte die Polizei, die die Verfolgung des 33-Jährigen aufnahm. Der befuhr die Weserstraße in Richtung Innstraße, bog in die Wildenbruchstraße ein, stieß dort mit einem entgegenkommenden Einsatzfahrzeug der Polizei und im Anschluss mit einem geparkten Fahrzeug zusammen. Anschließend stieg der 33-Jährige aus und setzte seine Flucht zu Fuß fort. Noch in der Nähe nahmen ihn Polizistinnen und Polizisten fest. Die Polizeikräfte stellten fest, dass der Tatverdächtige unter
    dem Einfluss berauschender Mittel stand und brachten ihn zur Blutentnahme in ein Krankenhaus. Dort stellten sie ihn auch der psychiatrischen Institutsambulanz vor, die ihn stationär aufnahm. Der Fahrer des Einsatzfahrzeuges verletzte sich an einer Hand sowie an einem Fuß. Die weiteren Ermittlungen werden von einem Fachkommissariat für Verkehrsdelikte der Polizeidirektion 4 (Süd) übernommen.",
24.06.2023 14:38 Uhr,Verkehrsunfall mit einem E-Scooter,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338360.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 1050
Bei einem Verkehrsunfall gestern Mittag in Steglitz erlitt eine Jugendliche Verletzungen. Nach ersten Erkenntnissen überquerte ein 16-jähriger E-Scooterfahrer zusammen mit seiner 17-jährigen Freundin gegen 13.30 Uhr bei grüner Ampel den Munsterdamm an der Kreuzung zum Steglitzer Damm. Gleichzeitig bog ein 23-jähriger Autofahrer ebenfalls bei grüner Ampel vom Steglitzer Damm nach rechts auf den Munsterdamm und stieß mit den beiden Jugendlichen zusammen. Die 17-Jährige stürzte durch die Kollision und erlitt Verletzungen am Unterschenkel. Die Besatzung eines Rettungswagens brachte sie zur stationären Behandlung in ein Krankenhaus. Den 16-Jährigen brachten die Einsatzkräfte zu einer Polizeidienststelle, wo er von seiner Mutter abgeholt wurde. Er und der Fahrer des Wagens blieben unverletzt. Die andauernden Ermittlungen wurden vom Verkehrsermittlungsdienst der Polizeidirektion 4 (Süd) übernommen.",
24.06.2023 14:26 Uhr,Kreuzungsunfall mit Polizeibeteiligung,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338359.php,Ereignisort:Mitte,"Nr. 1049
Gestern Vormittag ereignete sich in Moabit ein Verkehrsunfall mit Polizeibeteiligung. Nach ersten Erkenntnissen befuhr ein Einsatzwagen gegen 11.45 Uhr unter Inanspruchnahme von Sonder- und Wegerechten die Birkenstraße in Richtung Unionstraße. Im Kreuzungsbereich Birkenstraße/Putlitzstraße/Stephanstraße/ Stromstraße kam es zum Zusammenstoß mit dem Mietwagen eines 21-Jährigen, welcher die Straße An der Putlitzbrücke aus Richtung Föhrer Straße kommend befuhr und bei für ihn grüner Ampel in Richtung Stromstraße unterwegs war. Die beiden Polizeibeamten wurden bei der Kollision verletzt und traten nach ambulanter Behandlung im Krankenhaus vom Dienst ab. Eine Atemalkoholmessung bei beiden Polizisten ergab einen Wert von 0,0 Promille. Der 21-Jährige blieb unverletzt. Die weiteren Ermittlungen führt ein Fachkommissariat für Verkehrsdelikte der Direktion 4 (Süd).",
24.06.2023 14:13 Uhr,"Gesucht, mit gestohlenem E-Scooter unterwegs und durch Verkehrsunfall verletzt",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338358.php,Ereignisort:Treptow-Köpenick,"Nr. 1048
Durch einen Verkehrsunfall erlitt ein Mann vergangene Nacht Verletzungen. Nach bisherigen Zeugenaussagen und Ermittlungen war der 40-Jährige gegen 0.20 Uhr mit einem sogenannten E-Scooter auf dem Gehweg der Michael-Brückner-Straße unterwegs. Zeugenaussagen zufolge soll er dabei unter Missachtung der für ihn geltenden roten Ampel, über eine Fußgängerfurt in Höhe der Hasselwerderstraße auf die Fahrbahn gefahren sein. Zeitgleich war ein 44-Jähriger mit seinem Auto auf der Michael-Brückner-Straße in Richtung Adlergestell unterwegs. Der Autofahrer soll den Zusammenstoß trotz Gefahrenbremsung nicht verhindert haben können. Alarmierte Rettungskräfte brachten den 40-jährigen, ob seiner Verletzungen an Kopf, Rumpf, Arm und Bein, zur stationären Behandlung in ein Krankenhaus. Die zu Unfallaufnahme eingesetzten Polizisten stellten fest, dass der sogenannte E-Scooter Anfang März in Brandenburg gestohlen wurde und beschlagnahmten ihn. Ferner stellten sie fest, dass auch nach
    dem 40-Jährigen wegen einer nicht beglichenen Geldstrafe mit einem Haftbefehl gefahndet wurde. Er bezahlte den ausstehenden Betrag noch am Ort. Die weiteren Ermittlungen wegen des Verkehrsunfalles führt ein Fachkommissariat der Polizeidirektion 3 (Ost).",
24.06.2023 12:41 Uhr,Fußgängerin bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338357.php,Ereignisort:Spandau,"Nr.1047
In Staaken wurde gestern Mittag eine 90-jährige Frau durch einen Verkehrsunfall verletzt. Nach den bisherigen Ermittlungen war ein 45-jähriger Autofahrer gegen 12.40 Uhr auf dem Brunsbütteler Damm in Richtung Magistratsweg unterwegs, als die 90-Jährige von rechts kommend die Fahrbahn betrat. Der Mann konnte den Pkw nicht mehr rechtzeitig bremsen, um den Zusammenstoß mit der Fußgängerin zu verhindern. Die Fußgängerin erlitt Verletzungen an den Beinen und wurde von Rettungskräften in ein Krankenhaus gebracht, wo sie stationär verblieb.",
24.06.2023 12:39 Uhr,Einsatzwagen beworfen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338356.php,Ereignisort:Neukölln,"Nr. 1046
Unbekannte Tatverdächtige haben in der vergangenen Nacht ein Polizeifahrzeug in Neukölln mit einem Gefäß beworfen. Nach ersten Erkenntnissen befuhren die Polizeikräfte gegen 0.45 Uhr die Sonnenallee mit Blaulicht und Martinshorn, als sie vom rechten Fahrbahnrand mit einem Gegenstand beworfen worden sind. Der Fahrer konnte den Einsatzwagen gerade noch zum Stehen bringen, sodass der Gegenstand vor den Augen der Polizisten auf der Fahrbahn zersplitterte. Kurz darauf sahen die Beamten im 2. OG eines dortigen Wohnhauses Personen auf dem Balkon und betraten das Haus. Als sie auf Höhe des 1. OG im Treppenflur angekommen waren, hörten sie Hilferufe aus dem Erdgeschoss und eilten zurück. Dort angekommen, stellten sie eine Lache von verteiltem Reizstoff auf dem Boden fest. Personen trafen sie dort jedoch nicht an. Die weiteren Ermittlungen wegen des Verdachts eines gefährlichen Eingriffs in den Straßenverkehr und versuchter gefährlicher Körperverletzung übernahm ein
    Fachkommissariat der Polizeidirektion 5 (City).",
24.06.2023 12:31 Uhr,Fahrradfahrer bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338355.php,Ereignisort:Treptow-Köpenick,"Nr. 1045
Gestern Morgen wurden Einsatzkräfte wegen eines Verkehrsunfalls nach Alt-Treptow alarmiert. Nach ersten Erkenntnissen soll ein 40-jähriger Radfahrer gegen 8.40 Uhr mit seiner dreijährigen Tochter im Kindersitz vom Treptower Park kommend in Richtung Bernhard-Langwaldt-Weg gefahren sein. An einer Fußgängerfurt habe der Mann bei für ihn grüner Ampel versucht, die Puschkinallee zu überqueren. Dabei kam es zum Zusammenstoß mit einem Auto eines 42-Jährigen, der damit auf der Puschkinallee in Richtung Elsenstraße unterwegs war. Der 42-Jährige soll die für ihn geltende rote Ampel missachtet haben. Der 40-Jährige stürzte über die Motorhaube auf die Frontscheibe, die dabei beschädigt wurde. Das Fahrrad fiel mit der im Kindersitz angeschnallten Tochter zur Seite und auf den Boden. Alarmierte Rettungskräfte brachten Vater und Tochter in ein Krankenhaus, wo der Vater aufgrund von Verletzungen im Bereich des Knies und des Rückens stationär aufgenommen wurde. Dessen Tochter
    sowie der 42-Jährige blieben unverletzt. Die weiteren Ermittlungen führt ein Fachkommissariat für Verkehrsdelikte der Direktion 3 (Ost).",
24.06.2023 12:23 Uhr,Bundesflagge heruntergerissen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338354.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1044
Drei Personen rissen vergangene Nacht eine Bundesflagge in Kreuzberg herunter. Gegen 2.40 Uhr sah ein Mitarbeiter des Sicherheitsdienstes der Bundeszentrale einer Partei an der Wilhelmstraße, zwei Männer und eine Frau. Einer der Männer, ein 26-Jähriger, soll den Flaggenmast vor dem Gebäude heraufgeklettert sein und die Bundesflagge heruntergezogen haben. Seine beiden Komplizen im Alter von 26 und 45 Jahren sollen daraufhin die Flagge vom Seilzug abgerissen haben. Gemeinsam sollen sie anschließend in Richtung U-Bahnhof Hallesches Tor geflüchtet sein. Alarmierte Polizistinnen und Polizisten nahmen die beiden mutmaßlichen Rechtsbrecher und ihre mutmaßliche Mittäterin fest. Durch die Tathandlung wurde der Seilzug des Mastes beschädigt, sodass die Flagge nicht mehr gehisst werden konnte. Nach Feststellung der Identitäten durften alle drei Tatverdächtigen ihren Weg fortsetzen. Die Ermittlungen wegen des Verdachts der Verunglimpfung des Staates und seiner Symbole führt der
    Polizeiliche Staatsschutz beim Landeskriminalamt.",
24.06.2023 11:37 Uhr,Linksextreme Parolen geschmiert,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338353.php,Ereignisort:Tempelhof-Schöneberg,"Nr 1043
Unbekannte schmierten in der Nacht vom 22. auf den 23. Juni dieses Jahres mehrere linksextreme Parolen an Hausfassaden in Schöneberg. Gegen 10 Uhr gestern Vormittag erhielten Einsatzkräfte des zuständigen Polizeiabschnittes den Auftrag, angezeigte Schmierereien an der Fassade eines Verwaltungs- und Geschäftshauses an der Potsdamer Straße zu überprüfen. An der Fassade des Hauses unweit des U-Bahnhofes Kleistpark, stellten die Beamten mehrere linksextreme Parolen in roter und schwarzer Farbe und zum Teil in einer Größe von 3 × 1 Meter fest. Im Rahmen der Anzeigenaufnahme stellten die Polizisten weitere Parolen gleichen Kontextes an der Fassade einer Schule an der Hohenstaufenstraße sowie eines Hauses an der Goltzstraße fest. Auch diese Parolen waren von roter und schwarzer Farbe. Die Ermittlungen führt der Polizeiliche Staatsschutz beim Landeskriminalamt.",
23.06.2023 12:23 Uhr,Zwei Geldautomaten aufgehebelt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338110.php,Ereignisort:Lichtenberg,"Nr. 1042
Unbekannte hebelten heute früh in Fennpfuhl zwei Geldausgabeautomaten auf. Gegen 3.15 Uhr stellten alarmierte Einsatzkräfte in einer Bankfiliale am Anton-Saefkow-Platz zwei aufgehebelte Geldautomaten fest. Nach derzeitigen Ermittlungen betraten unbekannt gebliebene Personen den Vorraum der Filiale und brachen dort zwei Automaten auf. Die Täter entnahmen mehrere Geldkassetten und verließen die Bank anschließend wieder. Ein zuständiges Fachkommissariat der Direktion 3 (Ost) hat die Ermittlungen übernommen.",
23.06.2023 12:21 Uhr,Polizisten verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338109.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1041
Ein Radfahrer verletzte gestern Mittag zwei Polizisten in Friedrichshain. Im Rahmen einer Verkehrskontrolle fiel den Einsatzkräften gegen 13.30 Uhr der 48-Jährige auf, weil er an der Kreuzung Rigaer Straße/Proskauer Straße eine für ihn geltende rote Ampel missachtete. Einer der beiden Polizeibeamten forderte den Tatverdächtigen daraufhin mit einer Anhaltekelle und durch laute Ansprache auf, stehenzubleiben. Diese Aufforderung missachtete der Zweiradfahrer und wechselte auf die Gegenfahrbahn, um nicht anhalten zu müssen. Der Polizist trat ihm abermals in den Weg und forderte ihn nochmals auf, stehenzubleiben. Auch diese zweite Aufforderung ignorierte der Mann, sodass der Beamte und ein weiterer Kollege den Mann an einem Arm festhielten, bis er anhielt und stand. Kurz darauf ließ sich der 48-Jährige auf die linke Seite fallen und riss die beiden Polizisten mit sich zu Boden, die dadurch an den Beinen verletzt wurden. Auch der Radfahrer verletzte sich durch den Sturz an
    Hand, Knie und Rumpf. Der 48-Jährige, ebenso wie die beiden Polizisten, lehnte eine Behandlung durch Rettungskräfte ab. Während der weiteren Sachverhaltsbearbeitung solidarisierten sich bis zu 20 weitere Personen mit dem tatverdächtigen Radfahrer, griffen jedoch nicht in die Maßnahmen ein. Nach Feststellung seiner Identität durfte der 48-Jährige seinen Weg fortsetzen. Er muss sich wegen des Verdachts der fahrlässigen Körperverletzung sowie wegen des Rotlichtverstoßes verantworten.",
23.06.2023 12:00 Uhr,Geldautomat gesprengt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1338083.php,Ereignisort:Lichtenberg,"Nr. 1040
Heute früh wurden Einsatzkräfte zu einer Bankfiliale in Neu-Hohenschönhausen alarmiert. Ersten Erkenntnissen nach sollen unbekannte Täter gegen 3 Uhr eine Explosion an einem Geldautomaten am Prerower Platz herbeigeführt und die Geldkassetten entwendet haben. Anschließend konnten die Tatverdächtigen unerkannt flüchten. Die Ermittlungen hat ein Fachkommissariat des Landeskriminalamts übernommen.",
