date,title,link,location,description,en_title,kategorie
16.07.2022 14:13 Uhr,Beim Sprühen erwischt – Festnahmen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226956.php,Ereignisort:Lichtenberg,"Nr. 1430
Polizeieinsatzkräfte nahmen gestern Abend in Friedrichshain drei mutmaßliche Farbschmierer fest. Eine Polizistin und ein Polizist außer Dienst entdeckten gegen 21.20 Uhr drei Personen, die an einer der Spree zugewandten Mauer an der East-Side-Gallery an der Mühlenstraße mit einer Sprühdose Farbe aufsprühten. Hinzualarmierte Einsatzkräfte nahmen das Trio kurz darauf fest. Bei der Durchsuchung der Tatverdächtigen fanden die Einsatzkräfte diverse Farbsprühdosen, mutmaßliche Drogen und ein Messer. Die Polizistinnen und Polizisten beschlagnahmten die gefundenen Gegenstände und brachten zwei 28-Jährige zu einem Polizeiabschnitt, von wo aus sie nach einer Identitätsfeststellung ihren Weg fortsetzen konnten. Ihren Komplizen, einen 26 Jahre alten Mann, brachten die Einsatzkräfte für eine erkennungsdienstliche Behandlung in ein Polizeigewahrsam, welches er nach Abschluss der Maßnahmen wieder verlassen konnte. Die weiteren, noch andauernden Ermittlungen wegen
    gemeinschaftlicher Sachbeschädigung führt ein Fachkommissariat beim Landeskriminalamt.",,Öffentliche Ordnung
16.07.2022 13:10 Uhr,Jugendgruppe beraubte Berlinbesucher,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226955.php,Ereignisort:Mitte,"Nr. 1429
Zwei Raubüberfälle, ein Diebstahl und ein Hausfriedensbruch sind die Bilanz des Handelns mutmaßlich einer Jugendgruppe in Mitte. Den bisherigen Ermittlungen zufolge klopften zunächst gegen 4.30 Uhr mehrere Jugendliche an die Tür eines Zimmers in einem Hostel an der Köpenicker Straße. In dem Zimmer hielten sich mehrere Schüler einer Schulklasse im Alter von 14, 15 und 16 Jahren auf. Einer der Schüler, ein 15-Jähriger, öffnete die Tür und sogleich schlug ihm einer der anklopfenden Jugendlichen gegen die Brust, sodass dieser die Tür nicht mehr schließen konnte. Im Anschluss entriss ihm der Tatverdächtige dessen Umhängetasche, schlug und spuckte ihm ins Gesicht und flüchtete mit seinen Komplizen auf den Flur. Der Beraubte folgte den Tätern und versuchte denjenigen aufzuhalten, der ihm die Tasche entriss. Trotz einer kurzen Auseinandersetzung konnten die Tatverdächtigen mit der Beute flüchten. Der 15-Jährige erlitt leichte Gesichtsverletzungen.
Gegen 5 Uhr drangen in demselben Hostel vier Tatverdächtige auf bisher unbekannte Art in das Zimmer von ebenfalls mehreren Schülern einer weiteren Schulklasse im Alter von 15, 16 und 17 Jahren ein und durchwühlten Gepäck- und Kleidungstücke der Schüler. Einer der Täter bedrohte einen der Beraubten und sprühte einem Weiteren mit einem Deodorant ins Gesicht. Anschließend flüchteten die Täter mit Beute in unbekannte Richtung.
Im weiteren Ermittlungsverlauf zeigte ein weiterer Gast des Hostels an, dass bereits zwischen 23.30 Uhr und 2 Uhr jemand in sein Zimmer eindrang und dessen Portemonnaie stahl, in dem sich auch sein Personalausweis befand. Diesen soll ein Jugendlicher aus einer Gruppe mit weiteren drei Jugendlichen gegen 2 Uhr vor dem Eingang des Hostels fallengelassen haben. Der Bestohlene erkannte dabei, dass es sich um seinen Personalausweis handelte. Ob die jeweils beschriebenen Täter für alle Taten verantwortlich sind, prüft das Raubkommissariat der Polizeidirektion 5 (City), welches dazu die Ermittlungen übernommen hat.",,Gewaltverbrechen
16.07.2022 11:42 Uhr,Vorfahrt missachtet,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226952.php,Ereignisort:Mitte,"Nr. 1428
Ein Radfahrer stürzte gestern Nachmittag in Mitte und erlitt schwere Verletzungen. Zeugenaussagen zufolge fuhr der 58-Jährige kurz vor 15 Uhr mit seinem Fahrrad auf der Zimmerstraße in Richtung Wilhelmstraße. Ermittlungen zur Unfallursache ergaben, dass zeitgleich ein 21-Jähriger mit einem sogenannten E-Scooter in Höhe des Fesselballons an der Zimmerstraße vom Gehweg auf die Fahrbahn fuhr, ohne dabei auf die Vorfahrt des Radfahrers geachtet zu haben. Der 58-Jährige soll daraufhin eine Notbremsung eingeleitet haben, um einen Zusammenstoß zu verhindern, wobei er stürzte und schwere Verletzungen am Rumpf und einem Arm erlitt. Alarmierte Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus.",,Verkehrsdelikte
16.07.2022 10:51 Uhr,Ins Gesäß gestochen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226949.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1427
Zwei Unbekannte stachen einem Mann vergangene Nacht in Kreuzberg ins Gesäß. Nach den bisherigen Ermittlungen war der 24-Jährige gegen 1 Uhr im Görlitzer Park unterwegs und geriet dort mit zwei anderen Männern in ein Streitgespräch. Schließlich folgten ihm die beiden bis zur Waldemarstraße, wo sie ihn im weiteren Verlauf schlugen, ihm dessen Hose herunterzogen und mit einem unbekannten Gegenstand ins Gesäß stachen. Anschließend flüchteten die beiden Tatverdächtigen in unbekannte Richtung. Alarmierte Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus. Die weiteren Ermittlungen führt das zuständige Kommissariat der Polizeidirektion 5 (City).",,Gewaltverbrechen
16.07.2022 10:48 Uhr,Brennende Fahrzeuge,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226948.php,Ereignisort:Lichtenberg,"Nr. 1426
In Neu-Hohenschönhausen brannten in der vergangenen Nacht mehrere Fahrzeuge. Ein aufmerksamer Anwohner rief die Feuerwehr gegen 1.30 Uhr, nachdem er auf einem Parkplatz an der Grevesmühlener Straße einen in Flammen stehenden Pkw bemerkte. Das Feuer breitete sich im weiteren Verlauf auf drei weitere Personenkraftwagen aus. Einsatzkräfte der Berliner Feuerwehr löschten den Brand. Verletzt wurde niemand. Alle vier Fahrzeuge wurden vollständig zerstört. Die weiteren, noch andauernden Ermittlungen führt ein Brandkommissariat beim Landeskriminalamt.",,Brandstiftung
16.07.2022 10:25 Uhr,Parteizentrale mit Farbe beschmiert,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226947.php,Ereignisort:Treptow-Köpenick,"Nr. 1425
Bislang Unbekannte beschmierten in der vergangenen Nacht eine Parteizentrale mit Farbe. Einsatzkräfte des zuständigen Polizeiabschnitts entdeckten die in orangefarbener Farbe an der Hauswand des Gebäudes an der Seelenbinderstraße aufgetragenen Schriftzüge gegen 2.45 Uhr. Der Polizeiliche Staatsschutz beim Landeskriminalamt hat die weiteren, noch andauernden Ermittlungen übernommen.",,Sonstiges
16.07.2022 10:14 Uhr,Zusammenstoß beim Abbiegen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226946.php,Ereignisort:Spandau,"Nr. 1424
Durch einen Zusammenstoß mit einem Personenkraftwagen erlitt ein Motorradfahrer gestern Nachmittag in Spandau schwere Verletzungen. Nach den bisherigen Ermittlungen war eine 77-Jährige gegen 17.10 Uhr mit ihrem Auto auf dem Brunsbütteler Damm in Richtung Klosterstraße unterwegs. An der Kreuzung zur Prisdorfer Straße wollte sie nach links auf die Prisdorfer Straße abbiegen. Auf der Kreuzungsmitte stieß sie dabei mit dem Krad des ihr entgegenkommenden und vorfahrtberechtigten 54-Jährigen zusammen. Der Kradfahrer stürzte und zog sich schwere Verletzungen an Rumpf und Beinen zu. Alarmierte Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus. Die weiteren Ermittlungen führt das für Verkehrsdelikte zuständige Kommissariat der Polizeidirektion 2 (West).",,Verkehrsdelikte
15.07.2022 14:12 Uhr,Denkmal beschädigt und beschmiert – Staatsschutz ermittelt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226814.php,Ereignisort:Mitte,"Nr.1423
In Mitte stellte ein Mitarbeiter einer Sicherheitsfirma heute früh fest, dass das Denkmal für die ermordeten Juden Europas beschädigt und beschmiert worden war. Gegen 8 Uhr alarmierte der Mann die Polizei in die Cora-Berliner-Straße und gab an, bei einem Rundgang bemerkt zu haben, dass zwei spiegelverkehrte Hakenkreuze in einen Betonblock geritzt worden waren und zudem daneben ein verfassungsfeindlicher Wortlaut geschmiert worden war. Der Sicherheitsmitarbeiter sagte zu, sich um die Beseitigung zu kümmern. Der Polizeiliche Staatsschutz beim Landeskriminalamt hat die Ermittlungen übernommen.",,Eigentumsdelikte
15.07.2022 12:28 Uhr,Fahrzeugsicherstellung nach Verfolgungsfahrt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226752.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 1422
In Charlottenburg beschlagnahmten Polizeikräfte des Abschnitts 27 gestern Nachmittag einen Pkw, in dem sich zudem ein Rucksack mit mutmaßlichem Cannabis befand. Gegen 16.40 Uhr wollten Einsatzkräfte auf der Putlitzbrücke ein verdächtiges Fahrzeug überprüfen. Nachdem der Autofahrer durch die Beamten gestoppt wurde und diese sich dem Fahrzeug näherten, beschleunigte der Fahrer plötzlich und entfernte sich in Richtung Birkenstraße. Bei seiner Flucht missachtete er im Kreuzungsbereich Putlitzbrücke/Stromstraße eine rote Ampel, wobei drei Fußgänger, die sich auf der Fußgängerfurt befanden, gefährdet wurden. An der Kreuzung Birkenstraße/Lübecker Straße musste ein Autofahrer stark bremsen, um einen Verkehrsunfall mit dem Fluchtfahrzeug zu vermeiden. Im Bereich der Stephanstraße brachen die Einsatzkräfte die Verfolgung auf Grund der hohen Gefährdung Unbeteiligter ab. Kurze Zeit später konnte das Auto erneut im Bereich Putlitzbrücke Ecke Friedrich-Krause-Ufer
    festgestellt werden. Der Fahrer ergriff abermals unter Begehung weiterer diverser Verkehrsordnungswidrigkeiten die Flucht in Richtung Föhrer Brücke. Nachdem der Flüchtende in die Sackgasse Limburger Straße eingefahren war, setzte er seine Flucht zu Fuß fort. In der Samoastraße stellten die Einsatzkräfte den 24-jährigen Mann. In der Folge wurde der Mann, der nicht im Besitz einer gültigen Fahrerlaubnis war und der unter dem Einfluss berauschender Mittel stand, nach erkennungsdienstlichen Maßnahmen und der Durchführung einer Blutentnahme entlassen. Das Auto, in dem sich ein Rucksack mit Cannabis befand, wurde sichergestellt und entsprechende Ermittlungsverfahren eingeleitet. Die weitere Bearbeitung hat der Verkehrsermittlungsdienst der Polizeidirektion 2 (West) übernommen.",,Verkehrsdelikte
15.07.2022 09:41 Uhr,In Schlägerei verwickelt und Widerstand geleistet,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226690.php,Ereignisort:Neukölln,"Nr. 1421
Einsatzkräfte der Polizei wurden in der vergangenen Nacht zu einer Schlägerei in Neukölln alarmiert. Nachdem sie beide Beteiligte getrennt und befragt hatten, stellte sich folgender Sachverhalt dar: ein 59-Jähriger saß kurz nach 22 Uhr vor einem Kiosk in der Lichtenrader Straße, um etwas zu trinken. Gemäß seinen Aussagen und Angaben von Zeugen soll dann ein 42-Jähriger erschienen sein, der ihn körperlich attackiert habe. In der weiteren Folge entwickelte sich eine handfeste Auseinandersetzung, bei welcher beide Männer auf den jeweiligen Kontrahenten einschlugen. Auch die Einsatzkräfte mussten körperliche Gewalt anwenden und beide Männer fesseln, um die Schlägerei zu beenden. Während der Sachverhaltsaufnahme äußerte der Jüngere im Beisein der Polizistinnen und Polizisten „Sieg Heil“. Darüber hinaus hatte der Mann mutmaßliche Drogen bei sich, die beschlagnahmt wurden. Für eine erkennungsdienstliche Behandlung sowie eine von der Staatsanwaltschaft
    angeordnete Blutentnahme wurde er in ein Polizeigewahrsam transportiert. Dort stemmte er sich gegen die Laufrichtung, ließ sich zu Boden fallen und trat nach den Bediensteten. Erneut war es erforderlich, dass der 42-Jährige überwältigt und fixiert werden musste. Dabei erlitt er mehrere Schürfwunden, lehnte aber eine medizinische Versorgung ab. Nach den polizeilichen Maßnahmen sollte er entlassen werden und versuchte auf dem Weg zum Ausgang einen Angestellten mit einem Faustschlag zu attackieren. Abermals wurde der Aggressor zu Boden gebracht und beruhigt. Schließlich verließ er den Polizeigewahrsam und sieht nun Ermittlungsverfahren wegen Körperverletzung, Verstoßes gegen das Betäubungsmittelgesetz, Verwendens von Kennzeichen verfassungswidriger und terroristischer Organisationen sowie tätlichen Angriffs auf Vollstreckungsbeamte und gleichgestellte Personen entgegen.",,Gewaltverbrechen
15.07.2022 09:39 Uhr,Auto erfasst E-Scooter,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226689.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1420
Bei einem Verkehrsunfall in Kreuzberg wurde gestern Abend ein junger Mann schwer verletzt. Nach derzeitigen Erkenntnissen war ein 32-Jähriger gegen 18 Uhr mit seinem Audi am Südstern in Richtung Hasenheide unterwegs und stieß mit einem 22-Jährigen zusammen, der mit einem E-Scooter unterwegs war und den Südstern in Richtung Körtestraße befuhr. Der 22-Jährige stürzte und zog sich hierbei schwere Verletzungen zu. Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus. Der E-Scooter wurde bei dem Zusammenstoß vollkommen zerstört. Die Ermittlungen zum genauen Unfallhergang dauern an.",,Verkehrsdelikte
15.07.2022 09:10 Uhr,Auf Rolltreppe bestohlen und mit Dieb gestürzt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226649.php,Ereignisort:Neukölln,"Nr. 1419
In Neukölln ertappte gestern Nachmittag eine Frau zwei mutmaßliche Taschendiebe auf frischer Tat, beide Männer konnten wenig später festgenommen werden. Nach Angaben der 52-Jährigen sei sie gegen 15 Uhr am U-Bahnhof Hermannplatz mit der Rolltreppe vom unteren zum oberen Bahnsteig gefahren. Plötzlich hätte sie bemerkt, dass zwei ihr unbekannte Männer sehr dicht hinter ihr standen. Als sie sich daraufhin umdrehte, sah sie, dass einer der beiden ihre Geldbörse in der Hand hielt. Sie versuchte daraufhin, ihr Eigentum zurückzubekommen, woraufhin es zu einem Handgemenge kam und die 52-Jährige gemeinsam mit dem Dieb die Treppe herunterstürzte. Dieser flüchtete daraufhin, auch der zweite Mann entfernte sich, ohne der Frau zu helfen. Durch Hilfeschreie der Frau und weiterer Zeugen, wurden Polizeikräfte auf die Situation aufmerksam. Sie nahmen beide Männer noch auf dem U-Bahnhof fest. Die 52-Jährige wurde leicht verletzt, verzichtete jedoch vorerst auf eine ärztliche
    Behandlung. Der 44-Jährige, der die Geldbörse entwendet hatte, sowie dessen mutmaßlicher Komplize, wurden zu einem Polizeiabschnitt gebracht und dort vernommen. Der 46-Jährige bestritt, den anderen Mann zu kennen und irgendetwas mit der Sache zu tun zu haben. Die Ermittlungen dauern an.",,Eigentumsdelikte
15.07.2022 09:09 Uhr,Auto während der Fahrt in Brand geraten,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226648.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 1418
Ein Auto geriet gestern Abend während der Fahrt in Lichterfelde in Brand. Der 31 Jahre alte Fahrer war mit dem Wagen gegen 18 Uhr im Ostpreußendamm unterwegs, als er plötzlich Rauch aus dem Motorblock aufsteigen sah. Nachdem er an der Ecke Bahnhofstraße angehalten hatte, stieg er aus und öffnete die Motorhaube. Als daraufhin eine Stichflamme emporstieg, wich er zurück und alarmierte die Feuerwehr. Die Einsatzkräfte konnten den Brand löschen. Da derzeit noch nicht feststeht, weshalb es zu dem Feuer kam, hat das zuständige Brandkommissariat des Landeskriminalamtes die Ermittlungen übernommen.",,Brandstiftung
15.07.2022 09:08 Uhr,Diebstahl aus City-Toiletten - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226646.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 1417
In Charlottenburg nahmen Polizeikräfte gestern Abend einen Mann fest, der zuvor zwei City-Toiletten aufgebrochen hatte. Gegen 18 Uhr beobachteten die in zivil eingesetzten Kräfte den 37-Jährigen dabei, wie er das Kassenfach eines Toilettenhäuschens am Kurfürstendamm gewaltsam aufbrach und Geld entwendete. Die Polizeikräfte nahmen den wohnungslosen Mann daraufhin fest. Ermittlungen ergaben, dass er zuvor bereits ein Toilettenhaus auf der gegenüberliegenden Straßenseite aufgebrochen hatte. Zudem hatte der 37-Jährige Betäubungsmittel bei sich. Er wurde für das Abschnittskommissariat des Polizeiabschnitts 25 eingeliefert. Gegen ihn wird nun wegen zweifachen besonders schweren Diebstahls und einem Verstoß gegen das Betäubungsmittelgesetz ermittelt.",,Eigentumsdelikte
15.07.2022 09:07 Uhr,Rassistische Beleidigung und versuchte Körperverletzung angezeigt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226645.php,Ereignisort:Mitte,"Nr. 1416
Eine Frau erstattete gestern Nachmittag wegen einer Beleidigung und einer versuchten Körperverletzung zu ihrem Nachteil Anzeige. Die 37-Jährige erschien gegen 14 Uhr bei einem Polizeiabschnitt und gab an, am vergangenen Dienstag in einem S-Bahnzug der Linie S1 von drei Männern zunächst rassistisch beleidigt worden zu sein. Einer aus dem Trio soll dabei auch die rechte Hand zum „Deutschen Gruß“ erhoben haben. Als sie dann gegen 16.40 Uhr an der Station Friedrichstraße ausstieg und die Rolltreppe nutzte, soll einer der Männer versucht haben, sie die Treppe herunterzuziehen. Dies konnte die Frau jedoch mit eigener Kraft verhindern. Anschließend entfernten sich die Männer in unbekannte Richtung. Die weiteren Ermittlungen, auch wegen Verwendens von Kennzeichen verfassungswidriger und terroristischer Organisationen hat der Polizeiliche Staatsschutz des Landeskriminalamtes übernommen.",,Gewaltverbrechen
14.07.2022 15:35 Uhr,Raubtaten durch Jugendliche- Durchsuchungsbeschlüsse vollstreckt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226570.php,Ereignisort:bezirksübergreifend,"Nr. 1415
Gemeinsame Meldung Staatsanwaltschaft und Polizei Berlin
Wegen des Verdachts des schweren Raubes vollstreckten Polizeikräfte heute früh richterliche Durchsuchungsbeschlüsse an fünf Anschriften in Charlottenburg, Westend und Grunewald. Die seit Mai 2022 geführten Ermittlungen richten sich gegen vier Jugendliche, die im Verdacht stehen, am 27. Mai 2022 in der Argentinischen Allee in Dahlem drei Jugendliche unter Anwendung von Gewalt, unter anderem mit einem sogenannten Totschläger, ihrer Wertsachen beraubt zu haben. Unter anderem Auswertungen von Videoaufzeichnungen führten die Ermittlerinnen und Ermittler auf die Spur des Jugendlichen Quartetts.
Alle vier Tatverdächtigen, drei 16-Jährige und ein 17-Jähriger, wurden angetroffen und nach erkennungsdienstlichen Behandlungen in einem Polizeigewahrsam wieder entlassen. Bei den Durchsuchungen fanden die Einsatzkräfte Beweismittel, die sichergestellt wurden.
Es besteht der Verdacht, dass die Jugendlichen noch für weitere Raubtaten verantwortlich sein könnten, die in örtlicher und zeitlicher Nähe und mit einer ähnlichen Begehungsweise stattgefunden haben. Die Ermittlungen dauern an und werden bei einem Raubkommissariat der Polizeidirektion 2 (West) geführt.",,Gewaltverbrechen
14.07.2022 15:27 Uhr,Festnahme nach Einbrüchen in Seniorenheim,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226565.php,Ereignisort:Pankow,"Nr. 1414
Gemeinsame Meldung Staatsanwaltschaft und Polizei Berlin
In Pankow nahmen Polizeieinsatzkräfte am vergangenen Dienstag einen mutmaßlichen Einbrecher fest. Der 31-Jährige soll am 21. Juni 2022 in einem Seniorenheim einen Generalschlüssel gestohlen und sich damit an unterschiedlichen Tagen Zugang zu insgesamt sechs Wohnungen der Einrichtung in der Baumbachstraße verschafft haben. Die Festnahme des Mannes gelang Zivilkräften am 12. Juli 2022. Während sie Nachermittlungen durchführten, wurden sie auf den Flüchtenden aufmerksam, eilten ihm hinterher und nahmen ihn schließlich an der Kreuzung Thulestraße Ecke Kurzestraße fest. Später stellte sich heraus, dass der 31-Jährige zuvor in eine Wohnung des Seniorenheims eingebrochen war.
Bei einer anschließenden Durchsuchung der Wohnung des Mannes in Prenzlauer Berg fanden die Einsatzkräfte diverse Beweismittel, unter anderem Schmuck, Uhren, Geld und ein Mobiltelefon. Aufgrund der Anordnung der Staatsanwaltschaft zu weiterführenden Ermittlungen konnten Teile der beschlagnahmten Gegenstände einzelnen Taten der Einbruchserie zugeordnet werden. Der Festgenommene wurde heute einem Richter vorgeführt, der auf Antrag des Staatsanwalts einen Haftbefehl gegen den Mann erließ. Die weiteren Ermittlungen dauern an.",,Eigentumsdelikte
14.07.2022 13:08 Uhr,Taxifahrer überfallen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1225322.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 1413
Die Polizei Berlin suchte mit Fotos nach einem bisher Unbekannten, der Ende März dieses Jahres einen Taxifahrer in Schöneberg überfallen haben soll. Die Tat ereignete sich am 31. März 2022, gegen 21.40 Uhr am S-Bahnhof Schöneberg. An der dortigen Straßenunterführung des Bahnhofes hielt der 62-jährige Taxifahrer an, um seinen unbekannten Gast, den er zuvor vom Taxistand am Richard-von-Weizsäcker-Platz mitgenommen hatte, aussteigen zu lassen. Als er den Bezahlvorgang startete, schlug ihm der Fahrgast plötzlich ein Handy gegen den Kopf und forderte die Herausgabe von Geld. Der Überfallene gab nichts heraus, stieg schnell aus und versuchte durch Zuhalten der Beifahrertür ein Flüchten des Mannes zu verhindern. Das gelang jedoch nicht und dem Unbekannten gelang die Flucht. Er rannte anschließend auf den S-Bahnhof, wo alarmierte Polizeieinsatzkräfte anschließend vergeblich nach ihm suchten. Er entkam. Der Taxifahrer erlitt Schmerzen am Kopf, die er jedoch nicht behandeln
    ließ.",,Gewaltverbrechen
14.07.2022 10:54 Uhr,Brandstiftung an Motorroller,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226343.php,Ereignisort:Pankow,"Nr. 1412
In Prenzlauer Berg brannte heute früh ein Motorroller vollständig ab. Gegen 4.15 Uhr bemerkte eine Passantin in der Ueckermünder Straße das brennende Kleinkraftrad und rief die Feuerwehr. Die Brandbekämpfer löschten die Flammen an dem, auf dem Gehweg in der Nähe einer Hauswand, abgestellten Zweirad. Durch die Hitze und die Flammen wurden zudem ein Kunststoffrollladen und eine Fensterscheibe beschädigt. Verletzt wurde niemand. Ein Brandkommissariat des Landeskriminalamtes hat die weiteren Ermittlungen wegen des Verdachts der Brandstiftung übernommen.",,Brandstiftung
14.07.2022 10:47 Uhr,"Jugendgruppe schlägt, tritt und raubt",https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226340.php,Ereignisort:Treptow-Köpenick,"Nr. 1411
Eine Jugendgruppe war in der vergangenen Nacht in Niederschöneweide unterwegs und attackierte mehrere Personen. Gegen 1.30 Uhr liefen zwei 17-Jährige in der Schnellerstraße auf dem Gehweg, als sich ihnen etwa zehn Jugendliche in den Weg stellten und die Herausgabe von Wertsachen forderten. Die Angesprochenen ignorierten dies und setzten zunächst ihren Weg fort. Plötzlich erhielten beide Schläge gegen den Kopf, wobei ein Attackierter zu Boden ging. Diesem raubten die Täter einen Rucksack und das Portemonnaie. Als es seinem Begleiter gelang, den Notruf zu verständigen, flüchtete die Gruppe. Die Absuche der Umgebung, bei welcher auch ein Polizeihubschrauber unterstützte, blieb erfolglos.
Der alarmierte Rettungsdienst versorgte die 17-Jährigen und brachte den zu Boden Geschlagenen zur weiteren Behandlung in ein Krankenhaus.
Während der Sachverhaltsaufnahme erschien ein 23-Jähriger und gab an, dass er und seine beiden Begleiter kurz vor der Raubtat in der Brückenstraße von derselben Gruppe zunächst nach Drogen gefragt worden waren. Als das Trio den Besitz verneint hatte, trat einer aus der Gruppe von hinten gegen die Hand des 23-Jährigen. Während der junge Mann mit seinen Begleitern in eine Kneipe flüchtete, rannte die Gruppe in Richtung Schnellerstraße davon. Der Getretene verspürte zwar Schmerzen an der Hand, lehnte jedoch eine medizinische Versorgung ab.
Die Ermittlungen wegen Raubes und Körperverletzung hat die Kriminalpolizei der Direktion 3 (Ost) übernommen.",,Gewaltverbrechen
14.07.2022 10:42 Uhr,Raub in Apotheke,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226332.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 1410
Bei einem Raub in einer Apotheke in Lichterfelde wurde gestern Vormittag ein Kunde leicht verletzt. Nach den bisherigen Ermittlungen und Aussagen betraten zwei Männer gegen 10.30 Uhr das Geschäft am Asternplatz und bedrohten mit Messern den 48-jährigen Apotheker und einen 78-jährigen Kunden und forderten die Herausgabe von Geld. Eine 40 Jahre alte Angestellte flüchtete in einen Lagerraum und alarmierte die Polizei. Währenddessen sollen die Räuber den Senior zu Boden gestoßen haben, der sich dabei leicht verletzte. Mit dem Geld aus einer Kassenlade und dem Portemonnaie des 78-Jährigen flüchteten die Angreifer schließlich in Richtung Tulpenstraße und sollen dort in ein Auto eingestiegen sein, womit sie in unbekannte Richtung die Flucht fortsetzten. Während der Apotheker und seine Mitarbeiterin unverletzt blieben, erlitt der Senior eine Rippenverletzung, die von Rettungskräften vor Ort ambulant behandelt wurde. Die Ermittlungen zu dem schweren Raub dauern an und wurden
    von einem Fachkommissariat der Direktion 4 (Süd) übernommen.",,Gewaltverbrechen
14.07.2022 10:38 Uhr,Auf frischer Tat beim Diebstahl von Stromkabeln ertappt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226331.php,Ereignisort:Treptow-Köpenick,"Nr. 1409
In Köpenick nahmen Polizeikräfte in der vergangenen Nacht einen Dieb auf frischer Tat fest. Ein Verantwortlicher eines Geländes in der Wendenschloßstraße hatte gegen 1.30 Uhr zwei Personen bemerkt und daraufhin die Polizei verständigt. Auf dem ehemaligen Industriegelände kam den Polizeikräften dann ein Mann entgegen, der ein Starkstromkabel trug, was er bei Erblicken der Einsatzkräfte fallen ließ. Der 40-Jährige wurde festgenommen, von dessen mutmaßlichem Komplizen fehlte jede Spur. Der Festgenommene wurde nach einer Identitätsfeststellung vor Ort entlassen. Da er für ein E-Bike mit Anhänger, von dem er angab, dass es ihm gehöre, keinen Eigentumsnachweis vorweisen konnte, wurden das Fahrrad, der Anhänger sowie Werkzeug zum Zertrennen von Kabeln beschlagnahmt. Die Ermittlungen gegen den Mann und den bisher noch unbekannten Komplizen werden wegen schweren Diebstahls geführt und dauern an.",,Eigentumsdelikte
14.07.2022 10:35 Uhr,Motorradfahrer von Auto erfasst,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1226328.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 1408
Gestern Vormittag wurde ein Motorradfahrer bei einem Verkehrsunfall in Nikolassee schwer verletzt. Nach bisherigen Erkenntnissen und Zeugenaussagen befuhr ein 36-jähriger Mann mit einem Auto gegen 11 Uhr die Potsdamer Chaussee in Richtung Wannsee. Als er in der Einmündung Potsdamer Chaussee/ Isoldestraße nach links in Richtung Zollhof Dreilinden abgebogen sein soll, kollidierte er mit einem 19-jährigen Motorradfahrer, welcher die Potsdamer Chaussee in Richtung Kleeblatt Zehlendorf befuhr. Durch den Zusammenstoß stürzte der 19-Jährige zu Boden und erlitt Verletzungen am Bein. Alarmierte Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus, wo er notoperiert wurde. Der Autofahrer blieb unverletzt. Während der Unfallaufnahme und Rettungsmaßnahmen war die Potsdamer Chaussee zwischen Kronprinzessinenweg und der A 115, Kreuz Zehlendorf in Richtung Steglitz, voll gesperrt. Der Verkehrsermittlungsdienst der Polizeidirektion 4 (Süd) übernahm die weitere
    Unfallbearbeitung.",,Verkehrsdelikte
